,0
chr1_0_10000000,0.11692988288878853
chr1_10000000_20000000,0.09491693479744234
chr1_20000000_30000000,0.17460958581985045
chr1_30000000_40000000,0.008274841250825204
chr1_40000000_50000000,-0.015668074431741574
chr1_50000000_60000000,-0.004621818252759142
chr1_60000000_70000000,-0.09256509888920096
chr1_70000000_80000000,0.07882109660261377
chr1_80000000_90000000,-0.06423091425298462
chr1_90000000_100000000,0.09560352907374042
chr1_100000000_110000000,-0.03686511996147237
chr1_110000000_120000000,0.06803632887398368
chr1_120000000_130000000,-0.31938998797930396
chr1_130000000_140000000,-0.3771152207484453
chr1_140000000_150000000,-0.17634847208206297
chr1_150000000_160000000,-0.13653769956902187
chr1_160000000_170000000,-0.0037769335395386387
chr1_170000000_180000000,0.08722435829043323
chr1_180000000_190000000,-0.001786699928438013
chr1_190000000_200000000,-0.023978601701699548
chr1_200000000_210000000,-0.111144006963613
chr1_210000000_220000000,0.15848665859693947
chr1_220000000_230000000,0.00912170400270759
chr1_230000000_240000000,-0.11233729365887928
chr1_240000000_248956422,-0.048530225204036215
chr2_0_10000000,-0.0641473169020707
chr2_10000000_20000000,-0.049101846549236036
chr2_20000000_30000000,0.06879432898045411
chr2_30000000_40000000,0.03997725662512901
chr2_40000000_50000000,0.01478475793861503
chr2_50000000_60000000,0.022912688097080382
chr2_60000000_70000000,0.025296829509639553
chr2_70000000_80000000,-0.055434549277408325
chr2_80000000_90000000,-0.16304218073350826
chr2_90000000_100000000,-0.14585487714472642
chr2_100000000_110000000,-0.026683123061597664
chr2_110000000_120000000,-0.035849799786622706
chr2_120000000_130000000,0.011264424642518601
chr2_130000000_140000000,0.10305625598236513
chr2_140000000_150000000,0.11384885485380426
chr2_150000000_160000000,-0.017469076137674518
chr2_160000000_170000000,0.08503881875240002
chr2_170000000_180000000,0.10728886311845257
chr2_180000000_190000000,0.031989451001258336
chr2_190000000_200000000,0.10825320167284558
chr2_200000000_210000000,0.12965445883630877
chr2_210000000_220000000,0.008653444911556226
chr2_220000000_230000000,-0.029681228300977917
chr2_230000000_240000000,0.20134313806651946
chr2_240000000_242193529,0.04941368866028541
chr3_0_10000000,0.054936991372011974
chr3_10000000_20000000,-0.00125762375899934
chr3_20000000_30000000,0.14461309446076628
chr3_30000000_40000000,0.14091109773937505
chr3_40000000_50000000,0.05649378660057149
chr3_50000000_60000000,0.10806635361743445
chr3_60000000_70000000,0.08047375935639675
chr3_70000000_80000000,-0.04502816606349167
chr3_80000000_90000000,-0.034801539223085515
chr3_90000000_100000000,-0.07442391251282639
chr3_100000000_110000000,-0.08153204783444637
chr3_110000000_120000000,-0.11223214157530283
chr3_120000000_130000000,-0.014367854876363889
chr3_130000000_140000000,0.011502862040082497
chr3_140000000_150000000,-0.06674566554979698
chr3_150000000_160000000,-0.11887990705300858
chr3_160000000_170000000,-0.0774537438915843
chr3_170000000_180000000,-0.2205074687040013
chr3_180000000_190000000,-0.0025229111261215508
chr3_190000000_198295559,-0.009266844513187362
chr4_0_10000000,0.15488276591421102
chr4_10000000_20000000,0.07916584163012003
chr4_20000000_30000000,0.16395981969578244
chr4_30000000_40000000,0.1828438174420016
chr4_40000000_50000000,0.2129274299149004
chr4_50000000_60000000,0.24201073112100369
chr4_60000000_70000000,0.06457231597767829
chr4_70000000_80000000,-0.01972233599810855
chr4_80000000_90000000,0.1178743997978769
chr4_90000000_100000000,0.11024798290621049
chr4_100000000_110000000,0.12238099692892078
chr4_110000000_120000000,0.1440443157828188
chr4_120000000_130000000,0.0916506056183551
chr4_130000000_140000000,0.10904900280269357
chr4_140000000_150000000,0.10181241470833637
chr4_150000000_160000000,0.059671634205760986
chr4_160000000_170000000,0.047684159072531276
chr4_170000000_180000000,0.06715989984865743
chr4_180000000_190000000,0.23856145261328268
chr4_190000000_190214555,-0.1622030650543166
chr5_0_10000000,-0.10745467534322735
chr5_10000000_20000000,0.016193621122877404
chr5_20000000_30000000,-0.012261621042740015
chr5_30000000_40000000,-0.10027675660331309
chr5_40000000_50000000,0.1704270075429879
chr5_50000000_60000000,0.14905933098830104
chr5_60000000_70000000,0.19968615407474496
chr5_70000000_80000000,0.16279634887400296
chr5_80000000_90000000,0.10432791649454262
chr5_90000000_100000000,-0.03409615805696459
chr5_100000000_110000000,0.003793593433015371
chr5_110000000_120000000,0.0467793755393774
chr5_120000000_130000000,-0.06933280127777444
chr5_130000000_140000000,0.1260848780167326
chr5_140000000_150000000,0.08081489550560095
chr5_150000000_160000000,-0.023654151966581306
chr5_160000000_170000000,-0.05471609409674911
chr5_170000000_180000000,-0.0020839382075201677
chr5_180000000_181538259,-0.13033610363036827
chr6_0_10000000,0.017740185904571094
chr6_10000000_20000000,-0.07252887030713195
chr6_20000000_30000000,0.167044514672225
chr6_30000000_40000000,-0.07946214945048818
chr6_40000000_50000000,-0.018926875096084355
chr6_50000000_60000000,0.05728367588756387
chr6_60000000_70000000,0.025258816043666976
chr6_70000000_80000000,-0.008301661871160528
chr6_80000000_90000000,0.0863239719949613
chr6_90000000_100000000,0.04248323252403449
chr6_100000000_110000000,0.18610607694231904
chr6_110000000_120000000,0.06744921096549432
chr6_120000000_130000000,0.037515422295349196
chr6_130000000_140000000,0.04527891703557591
chr6_140000000_150000000,0.04278226725020936
chr6_150000000_160000000,0.0950741487521637
chr6_160000000_170000000,0.201963249128785
chr6_170000000_170805979,0.09844797531221668
chr7_0_10000000,0.12846411162478807
chr7_10000000_20000000,0.25239222612849005
chr7_20000000_30000000,0.3076868857014864
chr7_30000000_40000000,0.16426381645096927
chr7_40000000_50000000,0.23268053333247982
chr7_50000000_60000000,0.2278624573375389
chr7_60000000_70000000,0.14720519963314171
chr7_70000000_80000000,0.1645814110960128
chr7_80000000_90000000,0.14627927821431744
chr7_90000000_100000000,0.09987100122669812
chr7_100000000_110000000,-0.025861424099138653
chr7_110000000_120000000,0.009459556941333623
chr7_120000000_130000000,0.0002747554945012143
chr7_130000000_140000000,0.06721555546685672
chr7_140000000_150000000,-0.02441735936421952
chr7_150000000_159345973,0.014722516490414032
chr8_0_10000000,0.19866345516076514
chr8_10000000_20000000,0.1615651942021762
chr8_20000000_30000000,0.09579794876277166
chr8_30000000_40000000,0.005110303552377895
chr8_40000000_50000000,-0.024263044232521763
chr8_50000000_60000000,-0.09717316319917987
chr8_60000000_70000000,-0.0425218673361787
chr8_70000000_80000000,-0.1753029280487356
chr8_80000000_90000000,0.04276490815637898
chr8_90000000_100000000,-0.01134671683434244
chr8_100000000_110000000,0.07360698096980275
chr8_110000000_120000000,-0.1364463763131996
chr8_120000000_130000000,-0.27094694607818876
chr8_130000000_140000000,-0.30497465317353495
chr8_140000000_145138636,-0.29559291100735585
chr9_0_10000000,-0.014992432978027641
chr9_10000000_20000000,-0.03659098896740407
chr9_20000000_30000000,-0.07267637650996357
chr9_30000000_40000000,-0.015991796531400496
chr9_40000000_50000000,-0.08922387172605643
chr9_50000000_60000000,-0.03526095778213171
chr9_60000000_70000000,-0.027252146527975443
chr9_70000000_80000000,-0.10075602028380082
chr9_80000000_90000000,-0.053934769583233975
chr9_90000000_100000000,0.19530621576961088
chr9_100000000_110000000,0.09295569407859545
chr9_110000000_120000000,0.0889123073021224
chr9_120000000_130000000,0.15390205621182249
chr9_130000000_138394717,0.04567112167951679
chr10_0_10000000,-0.157610683180283
chr10_10000000_20000000,-0.15495047624390015
chr10_20000000_30000000,-0.10181825630259951
chr10_30000000_40000000,-0.2192631092033407
chr10_40000000_50000000,-0.13280771057266338
chr10_50000000_60000000,-0.04891114209610699
chr10_60000000_70000000,-0.09887461396067491
chr10_70000000_80000000,-0.04393958931308829
chr10_80000000_90000000,-0.11043713108594963
chr10_90000000_100000000,-0.0714103207981016
chr10_100000000_110000000,-0.017687018503392136
chr10_110000000_120000000,-0.16246477262671152
chr10_120000000_130000000,-0.08301066347152952
chr10_130000000_133797422,-0.16048364270285742
chr11_0_10000000,0.10691774021533355
chr11_10000000_20000000,0.17499822998263234
chr11_20000000_30000000,-0.0029559223297116227
chr11_30000000_40000000,0.00730522208319331
chr11_40000000_50000000,0.03617852676016203
chr11_50000000_60000000,-0.046414847457767826
chr11_60000000_70000000,0.15187765719933868
chr11_70000000_80000000,-0.11189527807717534
chr11_80000000_90000000,-0.03301269811502092
chr11_90000000_100000000,0.009764386671258162
chr11_100000000_110000000,-0.09870034621098882
chr11_110000000_120000000,0.02564693591551307
chr11_120000000_130000000,-0.04214369015194975
chr11_130000000_135086622,-0.001308075838963938
chr12_0_10000000,-0.04943556677514449
chr12_10000000_20000000,-0.33167852153720184
chr12_20000000_30000000,-0.13722127136859705
chr12_30000000_40000000,-0.14016943583427094
chr12_40000000_50000000,0.055750607623851846
chr12_50000000_60000000,0.06617688259427966
chr12_60000000_70000000,0.08600091259287372
chr12_70000000_80000000,-0.03895288007152602
chr12_80000000_90000000,-0.09511430574622066
chr12_90000000_100000000,-0.07137185287893359
chr12_100000000_110000000,0.0005629174673807444
chr12_110000000_120000000,0.026954355698169882
chr12_120000000_130000000,-0.07480855679291865
chr12_130000000_133275309,-0.06693175573909003
chr13_0_10000000,-0.00816508110765432
chr13_10000000_20000000,-0.14052708478963538
chr13_20000000_30000000,-0.005324600458608953
chr13_30000000_40000000,-0.09844527428013937
chr13_40000000_50000000,-0.026581960059445405
chr13_50000000_60000000,-0.026335192268569105
chr13_60000000_70000000,-0.0611250821940092
chr13_70000000_80000000,-0.03506875033779464
chr13_80000000_90000000,-0.10291542371892078
chr13_90000000_100000000,-0.020569020875742746
chr13_100000000_110000000,-0.24630826735887829
chr13_110000000_114364328,-0.019089458548901653
chr14_0_10000000,0.0
chr14_10000000_20000000,-0.15277935075237206
chr14_20000000_30000000,-0.015672968367825005
chr14_30000000_40000000,-0.04411612647993902
chr14_40000000_50000000,-0.02969232587490524
chr14_50000000_60000000,0.028102392767766646
chr14_60000000_70000000,-0.021144306752235335
chr14_70000000_80000000,0.017176747500788982
chr14_80000000_90000000,-0.06995380920144377
chr14_90000000_100000000,-0.0426090968159048
chr14_100000000_107043718,-0.09081086413673359
chr15_0_10000000,-0.016595607754535134
chr15_10000000_20000000,-0.14623024602925463
chr15_20000000_30000000,-0.024174307300600904
chr15_30000000_40000000,0.15387073813492166
chr15_40000000_50000000,-0.05412740455922549
chr15_50000000_60000000,0.13706843898018545
chr15_60000000_70000000,-0.07985413624397522
chr15_70000000_80000000,-0.08251940474739891
chr15_80000000_90000000,-0.24909688800583274
chr15_90000000_100000000,0.10108711530852063
chr15_100000000_101991189,-0.07171389440487813
chr16_0_10000000,0.2173046367098327
chr16_10000000_20000000,0.06554161179257421
chr16_20000000_30000000,1.8555525160946428e-05
chr16_30000000_40000000,-0.09646974846331963
chr16_40000000_50000000,0.04242825347432737
chr16_50000000_60000000,0.01107855135363036
chr16_60000000_70000000,0.09602534667494862
chr16_70000000_80000000,0.08589359904273654
chr16_80000000_90000000,0.14692630149523964
chr16_90000000_90338345,0.0035744213132334396
chr17_0_10000000,0.16993314716183638
chr17_10000000_20000000,0.12528381665094532
chr17_20000000_30000000,0.2129605974410391
chr17_30000000_40000000,-0.032121934896466926
chr17_40000000_50000000,0.26232177608359236
chr17_50000000_60000000,0.11083561678540521
chr17_60000000_70000000,0.1687297927909228
chr17_70000000_80000000,0.21373674184843944
chr17_80000000_83257441,-0.0038460998534170245
chr18_0_10000000,-0.006387920867148494
chr18_10000000_20000000,0.011756934960927492
chr18_20000000_30000000,-0.026543124633780057
chr18_30000000_40000000,0.06340959530962033
chr18_40000000_50000000,0.1598747226428944
chr18_50000000_60000000,0.16841455357787088
chr18_60000000_70000000,0.29248953860280147
chr18_70000000_80000000,0.18961489226085815
chr18_80000000_80373285,0.0035744213132334396
chr19_0_10000000,0.11408548869842113
chr19_10000000_20000000,-0.014207445371837437
chr19_20000000_30000000,-0.0473564792600306
chr19_30000000_40000000,-0.03814054399011383
chr19_40000000_50000000,-0.04684470714264978
chr19_50000000_58617616,0.12548862557791035
chr20_0_10000000,0.05938167023734883
chr20_10000000_20000000,0.031437542420255093
chr20_20000000_30000000,0.010856677580119246
chr20_30000000_40000000,-0.24342633451506443
chr20_40000000_50000000,-0.07552976269885138
chr20_50000000_60000000,-0.26934929188594164
chr20_60000000_64444167,-0.33741555412604063
chr21_0_10000000,-0.11226748944389743
chr21_10000000_20000000,-0.11099247535579855
chr21_20000000_30000000,-0.07071460743971743
chr21_30000000_40000000,0.1048696278334125
chr21_40000000_46709983,-0.15246748266656354
chr22_0_10000000,0.016574164429086814
chr22_10000000_20000000,0.014479589518787741
chr22_20000000_30000000,0.11833146431328774
chr22_30000000_40000000,-0.21398762118164777
chr22_40000000_50000000,-0.16224450062887816
chr22_50000000_50818468,-0.10023879922937654
