bin_id,coefficient,region
chr7_20000000_30000000,0.3076868857014864,chr7:20-30 Mb
chr18_60000000_70000000,0.29248953860280147,chr18:60-70 Mb
chr17_40000000_50000000,0.26232177608359236,chr17:40-50 Mb
chr7_10000000_20000000,0.25239222612849005,chr7:10-20 Mb
chr4_50000000_60000000,0.24201073112100369,chr4:50-60 Mb
chr4_180000000_190000000,0.23856145261328268,chr4:180-190 Mb
chr7_40000000_50000000,0.23268053333247982,chr7:40-50 Mb
chr7_50000000_60000000,0.2278624573375389,chr7:50-60 Mb
chr16_0_10000000,0.2173046367098327,chr16:0-10 Mb
chr17_70000000_80000000,0.21373674184843944,chr17:70-80 Mb
chr17_20000000_30000000,0.2129605974410391,chr17:20-30 Mb
chr4_40000000_50000000,0.2129274299149004,chr4:40-50 Mb
chr6_160000000_170000000,0.201963249128785,chr6:160-170 Mb
chr2_230000000_240000000,0.20134313806651946,chr2:230-240 Mb
chr5_60000000_70000000,0.19968615407474496,chr5:60-70 Mb
